DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2005,655762.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2006,667765.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2007,678363.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2008,686192.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2009,690986.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2010,691709.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2011,700373,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2012,701310,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2013,704204,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2014,709177,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2015,716082,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2016,731621,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2017,738490,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2018,744939,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2019,746547,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2020,744436,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BE,2021,738479,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2005,566961.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2006,551666.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2007,535915.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2008,520417.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2009,508765.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2010,497440.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2011,491248,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2012,490354,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2013,488683,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2014,488936,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2015,486621,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2016,481408,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2017,465523,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2018,445237,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2019,419624,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2020,390614,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BG,2021,364385,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2006,725957.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2007,739082.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2008,755736.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2009,781718.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2011,761034,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2012,776658,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2013,784095,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2014,781505,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2015,775281,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2016,762867,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2017,737917,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2018,713641,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,BY,2019,674854,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2005,463627.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2006,467423.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2007,471770.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2008,484159.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2009,497886.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2010,507179.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2011,521352,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2012,527804,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2013,532258,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2014,543207,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2015,551444,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2016,560587,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2017,568581,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2018,572817,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2019,569288,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2020,565847,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CH,2021,559953,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2005,52585.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2006,56093.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2007,58745.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2008,61977.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2009,65647.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2010,69383.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2011,71705,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2012,75159,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2013,75092,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2014,72646,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2015,71655,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2016,71225,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2017,71603,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2018,73854,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2019,74578,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2020,75334,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CY,2021,75175,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2005,887520.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2006,857462.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2007,821680.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2008,797881.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2009,771789.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2010,743257.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2011,728047,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2012,721200,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2013,711493,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2014,704759,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2015,696939,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2016,690104,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2017,685593,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2018,677564,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2019,668977,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2020,651892,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,CZ,2021,620925,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2005,4745248.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2006,4852077.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2007,4919128.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2008,4976730.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2009,4984192.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2010,4978420.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2011,4813726,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2012,4855407,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2013,4923879,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2014,5046426,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2015,5166826,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2016,5387681,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2017,5366756,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2018,5298080,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2019,5193335,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2020,5074471,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE,2021,4912939,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2005,4745248.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2006,4852077.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2007,4919128.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2008,4976730.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2009,4984192.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2010,4978420.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2011,4813726,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2012,4855407,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2013,4923879,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2014,5046426,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2015,5166826,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2016,5387681,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2017,5366756,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2018,5298080,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2019,5193335,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2020,5074471,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DE_TOT,2021,4912939,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2005,345714.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2006,333422.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2007,323822.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2008,319723.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2009,315123.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2010,310970.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2011,311548,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2012,316190,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2013,322222,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2014,333707,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2015,346358,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2016,361983,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2017,374117,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2018,386777,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2019,394889,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2020,400810,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,DK,2021,402836,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2005,21686953.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2006,21724131.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2007,21689400.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2008,21696217.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2009,21494814.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2010,21206553.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2011,20707082,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2012,20462636,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2013,20188289,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2014,20189455,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2015,20146626,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2016,20267088,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2017,20158492,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2018,20068111,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2019,19812466,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2020,19586959,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA18,2021,19236938,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2005,21905280.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2006,21936195.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2007,21897978.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2008,21902438.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2009,21702414.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2010,21412969.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2011,20901272,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2012,20654983,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2013,20382948,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2014,20383901,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2015,20341963,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2016,20462981,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2017,20351873,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2018,20256854,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2019,20000179,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2020,19772335,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EA19,2021,19419671,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2005,95560.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2006,94850.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2007,94240.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2008,93850.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2009,94770.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2010,95620.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2011,95590,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2012,95603,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2013,96742,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2014,97499,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2015,99054,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2016,99140,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2017,96576,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2018,93383,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2019,88133,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2020,81682,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EE,2021,75693,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2005,33929133.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2006,33933089.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2007,33936731.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2008,33929596.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2009,33708788.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2010,33319181.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2011,32809890,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2012,32513218,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2013,32237322,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2014,32257614,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2015,32217800,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2016,32308837,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2017,32155416,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2018,31945313,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA30_2007,2019,31500734,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2005,34218092.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2006,34226080.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2007,34231713.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2008,34225555.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2009,34004505.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2010,33613744.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2011,33100439,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2012,32798780,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2013,32517443,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2014,32532981,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2015,32484617,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2016,32568885,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2017,32409427,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2018,32189524,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EEA31,2019,31740147,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y25-29,EFTA,2005,777040.0,
